GP,MIN,FG%,3P Made,3P%,FTM,FT%,DREB,REB,AST,STL,BLK,TOV,TARGET_5Yrs
0.26313726177463453,-0.5327754103364182,-0.46768074975241414,-0.38486280876116913,0.9837541922701074,-0.5043042268577855,0.6241128976684509,-0.7545026158106456,-0.697361875283307,-0.30634857677003635,0.1989535932167348,-0.15990639524720207,-0.5449231013616437,0.0
0.09099539158195256,-0.5327754103364182,1.3903923668192053,-0.6455888773860258,-1.2104641420675197,-0.6056339110667274,-0.6052559880098259,0.20173132870892127,0.22631065331480968,-0.7823382488096158,-0.7775951793489229,-0.6262275478723397,-0.4064708913076804,1.0
0.20575663837707386,-0.5448165479625069,0.1353780687839888,-0.38486280876116913,0.26279673955917277,-0.09898549002201851,-0.01894159637864845,-0.7545026158106456,-0.6487475316728799,-0.17035152761587077,-0.5334579862075083,-0.6262275478723397,-0.4064708913076804,0.0
-0.08114647861072939,-0.5688988232146842,1.6674734456062004,-0.6455888773860258,-1.2104641420675197,-0.5043042268577855,-0.5106891506499578,-0.23960741491549417,-0.06537540834775353,-0.3743471013471192,-0.7775951793489229,0.30641475737793555,-0.26801868125371714,1.0
0.5500403787624378,0.06928147096801807,3.54184544916529,-0.6455888773860258,-1.2104641420675197,0.40766293102269036,-0.7281928765776532,0.7166265296040729,0.6638397458086546,-0.44234562592420196,0.1989535932167348,1.005896486315642,-0.1295664711997537,0.0
0.09099539158195256,-0.7374747499799265,-0.011311914103243989,0.1365893284885441,0.7956783350411679,-0.5043042268577855,0.8889000422760793,-0.7545026158106456,-0.6487475316728799,-0.5783426750783676,-0.5334579862075083,-0.6262275478723397,-0.4064708913076804,1.0
-1.458281440152185,-0.7976804381103701,-0.7936584895018209,-0.6455888773860258,-1.2104641420675197,-0.8082932794846108,-3.3098675365020336,-0.09249450037402235,-0.06537540834775353,-0.7143397242325331,-1.021732372490337,-0.39306697155977083,-0.1295664711997537,0.0
-1.0566170763692606,-0.7976804381103701,-1.0055440203389348,-0.38486280876116913,0.8771778731737082,-0.8082932794846108,0.44443590668470234,-1.1222849021643253,-1.0862766241667248,-0.3743471013471192,-0.04518359992467955,-0.6262275478723397,-0.6833753114156071,0.0
-0.08114647861072939,-0.8338038509886364,-0.5002785237273542,-0.6455888773860258,-0.9283503562241106,-0.20031517423096012,1.5603245875311373,-1.0487284448935892,-0.8918192497250158,-0.7143397242325331,-0.7775951793489229,-0.6262275478723397,-0.5449231013616437,1.0
-0.8844752061765786,-0.8699272638669024,0.7221380003329212,-0.6455888773860258,-1.2104641420675197,-1.1122823321114361,-0.9740666537133086,-0.7545026158106456,-0.6487475316728799,-0.6463411996554503,-1.021732372490337,-0.39306697155977083,-1.098731941577497,0.0
0.3778985085697558,-0.978297502501701,-0.25579521891529905,0.1365893284885441,0.563718111125476,-0.9096229636935526,0.8132465723881857,-0.9751719876228534,-0.8918192497250158,-0.44234562592420196,-0.5334579862075083,-0.6262275478723397,-0.6833753114156071,1.0
-0.023765855213168742,-1.0746266035104108,0.42875803455845446,-0.6455888773860258,-1.2104641420675197,-0.6056339110667274,-0.12296511747450205,-0.9016155303521174,-0.7459762188937342,-0.5783426750783676,-0.7775951793489229,-0.15990639524720207,-0.8218275214695704,1.0
-1.113997699766821,-1.1227911540147657,-0.2394963319278285,-0.6455888773860258,-1.2104641420675197,-0.6056339110667274,0.44443590668470234,-0.9751719876228534,-0.7945905625041615,-0.30634857677003635,-0.7775951793489229,-0.8593881241849084,-0.8218275214695704,0.0
0.09099539158195256,-1.1589145668930319,-0.09280634904059568,-0.6455888773860258,-1.2104641420675197,-0.40297454264884375,0.40660917174075484,-0.5338332439984378,-0.5515188444520255,-0.7823382488096158,-1.2658695656317518,-0.6262275478723397,-0.8218275214695704,1.0
-0.9992364529716998,-1.3154493560321854,-1.038141794313876,-0.38486280876116913,0.04337490612541004,-0.301644858439902,-0.6336260392177858,-0.9751719876228534,-0.9890479369458702,-0.5103441505012847,-0.7775951793489229,-0.6262275478723397,-0.5449231013616437,0.0
-0.42543021899609335,-0.9060506767451687,0.2168725037213405,-0.6455888773860258,-1.2104641420675197,-0.7069635952756691,-0.8984131838254149,-0.386720329456966,-0.4056758136207438,-0.8503367733866987,-1.2658695656317518,0.5395753336905043,-0.8218275214695704,0.0
-0.3680495955985327,-1.3997373194148064,-1.6900972738126896,-0.12413674013631247,0.7329863826315214,-1.0109526479024944,-0.6903661416337064,-1.1222849021643253,-1.1835053113875789,-0.6463411996554503,-1.021732372490337,-0.8593881241849084,-0.9602797315235336,0.0
-0.5975720891887752,2.140357142655279,0.5265513564832767,-0.6455888773860258,-1.2104641420675197,3.2448940888730595,0.34041238558884873,3.29110253407983,2.9000995518883053,0.30563814442370874,1.1755023657823929,4.036983978379037,3.0548343600414016,0.0
1.2386078595331655,1.8513698396291496,0.7873335482828023,-0.6455888773860258,0.04337490612541004,1.7249488257389334,-0.151335168682462,1.599304016852904,2.4139561157840337,0.5776322427320398,1.4196395589238069,0.30641475737793555,2.501025519825549,1.0
1.181227236135605,1.5623825366030204,0.8851268702076246,-0.6455888773860258,-1.2104641420675197,1.1169707204852828,-2.0994120182957303,3.4382154486213024,2.8514852082778783,0.9176248656174538,1.6637767520652216,0.30641475737793555,3.0548343600414016,1.0
1.181227236135605,1.261354095950802,1.1948057229695608,-0.6455888773860258,-1.2104641420675197,0.7116519836495157,-0.17970521989042193,2.1141992177480557,2.025041366900616,-0.3743471013471192,-0.5334579862075083,0.30641475737793555,1.5318600494478056,1.0
1.0664659893404838,1.0566547563072934,0.7873335482828023,-0.6455888773860258,0.8771778731737082,1.6236191415299914,0.40660917174075484,2.6290944186432066,2.2194987413423246,-0.3743471013471192,0.44309078635814947,5.20278685994188,0.8395989991779894,1.0
-0.310668972200972,0.9242022424203178,0.34726359962110276,-0.38486280876116913,-0.05066302248905969,2.1302675625747005,1.8251117321387658,-0.5338332439984378,-0.454290157231171,0.23763961984662588,1.6637767520652216,0.0732541810653668,0.285790158962136,1.0
1.181227236135605,0.8880788295420515,0.42875803455845446,-0.38486280876116913,0.544910525402582,0.3063332468137487,-1.380704054360738,-0.46027678672770195,-0.21121843917903504,0.30563814442370874,0.44309078635814947,-0.6262275478723397,0.9780512092319525,1.0
1.2386078595331655,0.7556263156550753,0.6406435653955695,-0.38486280876116913,0.7517939683544154,1.0156410362763408,0.8983567260120655,-0.9751719876228534,-0.7459762188937342,2.2095968325820268,0.44309078635814947,-0.6262275478723397,0.9780512092319525,1.0
1.2386078595331655,-0.039088767666780294,-0.25579521891529905,-0.6455888773860258,-1.2104641420675197,0.5089926152316322,0.25530223196496754,0.6430700723333369,0.6152254021982272,-0.30634857677003635,-0.28932079306609393,0.30641475737793555,-0.1295664711997537,0.0
0.9517047425453624,0.647256077020277,1.260001270919442,-0.6455888773860258,-1.2104641420675197,1.0156410362763408,-0.3877522620821305,2.408425046830999,2.7056421774465966,0.10164257069246033,0.6872279794995638,0.0732541810653668,1.5318600494478056,1.0
1.2386078595331655,0.3703099116202362,1.0644146270697985,-0.6455888773860258,-1.2104641420675197,0.6103222994405738,-0.9078698675614011,1.1579652732284884,1.2958262127442082,-0.5783426750783676,-0.28932079306609393,1.005896486315642,0.285790158962136,1.0
-0.13852710200829005,0.35826877399414775,0.39616026058351445,-0.6455888773860258,0.18129720142663228,0.0023441941869233574,0.7375931025002908,1.5257475595821677,1.4902835871859166,-0.23835005219295363,-0.28932079306609393,0.5395753336905043,0.14733794890817287,0.0
1.1238466127380444,0.28602194823761523,1.8956578634307848,-0.6455888773860258,-1.2104641420675197,0.8129816678584576,-0.2837287409862769,0.4959571577918652,0.42076802775651845,-0.30634857677003635,0.6872279794995638,0.30641475737793555,0.9780512092319525,1.0
1.2386078595331655,0.14152829672455058,1.5859790106688487,-0.6455888773860258,-0.1635085368264234,-0.09898549002201851,-0.8700431326174544,0.4959571577918652,0.7610684330295087,-0.5783426750783676,-0.04518359992467955,0.5395753336905043,0.008885738854209424,1.0
0.6074210021599985,0.11744602147237322,0.23317139070881107,-0.6455888773860258,-1.2104641420675197,-0.09898549002201851,-1.6265778314963935,0.34884424325039326,0.5179967149773727,-0.6463411996554503,-0.5334579862075083,-0.6262275478723397,0.008885738854209424,1.0
0.20575663837707386,-0.06317104291895766,0.445056921545925,-0.6455888773860258,-1.2104641420675197,0.10367387839586499,-0.5296025181219316,0.4224007005211292,0.6152254021982272,-0.8503367733866987,-0.28932079306609393,-0.6262275478723397,-0.1295664711997537,1.0
1.0664659893404838,-0.24378810731028877,0.6732413393705096,-0.6455888773860258,-0.06947060821195368,1.4209597731121082,0.7754198374442381,-0.6073897012691738,-0.697361875283307,1.8696042096966126,0.9313651726409782,-0.6262275478723397,1.116503419285916,1.0
1.0664659893404838,-0.26787038256246615,0.5265513564832767,-0.12413674013631247,0.7329863826315214,0.3063332468137487,0.9740101958999592,-0.7545026158106456,-0.7459762188937342,0.6456307673091227,0.9313651726409782,-0.8593881241849084,0.14733794890817287,1.0
-1.5156620635497458,-0.06317104291895766,-0.2394963319278285,0.918767534363114,0.7329863826315214,-0.301644858439902,-1.0118933886572554,0.12817487143818562,0.1290819660939552,-0.7143397242325331,-0.28932079306609393,0.30641475737793555,0.008885738854209424,0.0
0.6074210021599985,-0.1354178686754902,0.24947027769628166,0.1365893284885441,0.7392555778724862,-0.7069635952756691,-0.8700431326174544,-0.31316387218623,-0.5515188444520255,0.9176248656174538,0.6872279794995638,-0.6262275478723397,0.285790158962136,0.0
1.009085365942923,-0.31603493306682107,0.4939535825083367,-0.6455888773860258,-0.6399673751397367,-0.301644858439902,-0.7943896627295607,-0.09249450037402235,0.031853278873100944,-0.30634857677003635,0.9313651726409782,1.005896486315642,0.008885738854209424,0.0
0.8943241191478017,-0.3280760706929097,0.6406435653955695,-0.38486280876116913,0.48221857299293547,-0.301644858439902,0.7754198374442381,-0.6073897012691738,-0.6487475316728799,1.3256160130799506,0.6872279794995638,-0.8593881241849084,0.285790158962136,0.0
1.1238466127380444,-0.34011720831899844,0.3798613735960439,-0.6455888773860258,-1.2104641420675197,-0.09898549002201851,0.18910544581306007,0.9372959014162805,0.8096827766399362,-0.6463411996554503,-0.7775951793489229,0.0732541810653668,0.14733794890817287,1.0
0.4352791319673165,-0.5929810984668619,-0.5328762977022953,-0.6455888773860258,-0.10708577965774144,-0.6056339110667274,-1.1348302772250833,-0.8280590730813816,-0.6487475316728799,-0.44234562592420196,-0.5334579862075083,-0.6262275478723397,-0.4064708913076804,0.0
0.20575663837707386,-0.5929810984668619,1.4066912538066747,-0.6455888773860258,-4.454531137529222e-16,-0.7069635952756691,-2.5344194701511205,0.27528778597965725,0.3721536841460912,-0.8503367733866987,-1.021732372490337,-0.15990639524720207,-0.4064708913076804,0.0
0.20575663837707386,-0.5929810984668619,1.4066912538066747,-0.6455888773860258,-4.454531137529222e-16,-0.7069635952756691,-2.5344194701511205,0.27528778597965725,0.3721536841460912,-0.8503367733866987,-1.021732372490337,-0.15990639524720207,-0.4064708913076804,0.0
-0.42543021899609335,-0.8217627133625475,2.6454066648544208,-0.6455888773860258,-4.454531137529222e-16,-1.0109526479024944,-2.628986307510988,-0.09249450037402235,-0.11398975195818077,-0.8503367733866987,-0.5334579862075083,0.0732541810653668,-1.098731941577497,0.0
0.3205178851721952,-0.8578861262408137,0.6243446784080989,-0.6455888773860258,-1.2104641420675197,-0.6056339110667274,1.40901764775535,-0.8280590730813816,-0.7459762188937342,-0.5103441505012847,-0.7775951793489229,-0.6262275478723397,-0.4064708913076804,0.0
0.9517047425453624,-0.19562355680593382,-0.9403484723890537,1.1794936029879706,0.7956783350411679,-0.9096229636935526,0.5011760091006222,-0.46027678672770195,-0.697361875283307,-0.44234562592420196,-0.5334579862075083,-0.39306697155977083,-0.8218275214695704,0.0
-0.8844752061765786,-0.8699272638669024,-0.5491751846897659,-0.38486280876116913,0.04337490612541004,-1.0109526479024944,-0.9740666537133086,-0.8280590730813816,-0.9890479369458702,0.16964109526954319,-0.5334579862075083,-0.6262275478723397,-0.1295664711997537,0.0
-0.8844752061765786,-0.89400953911908,-0.9566473593765243,-0.6455888773860258,-0.5145834703204437,-0.9096229636935526,-1.7873414550081683,-1.1958413594350612,-1.1348909677771517,-0.03435447846170522,0.44309078635814947,-0.6262275478723397,-0.4064708913076804,0.0
0.20575663837707386,-0.9180918143712573,0.2168725037213405,-0.6455888773860258,-1.2104641420675197,-0.09898549002201851,0.2363888644929938,-0.9016155303521174,-0.9890479369458702,-0.23835005219295363,-0.5334579862075083,-0.6262275478723397,-0.6833753114156071,1.0
-0.310668972200972,-1.0144209153799673,0.03758474685916656,-0.6455888773860258,1.9241334784148048,-0.20031517423096012,-1.3712473706247519,-0.9016155303521174,-0.7459762188937342,0.03364404611537763,0.44309078635814947,-0.15990639524720207,-0.4064708913076804,1.0
-0.1959077254058507,-1.0987088787625883,0.00498697288422658,-0.6455888773860258,0.04337490612541004,-0.40297454264884375,2.108812244218368,-1.0487284448935892,-0.9890479369458702,-0.44234562592420196,-0.5334579862075083,-0.6262275478723397,-0.8218275214695704,1.0
-1.4009008167546244,-1.2070791173973867,1.8793589764433154,-0.6455888773860258,-1.2104641420675197,-0.6056339110667274,-0.3404688434021968,-0.9751719876228534,-0.940433593335443,-0.9183352979637815,-1.2658695656317518,-0.39306697155977083,-0.9602797315235336,0.0
-0.1959077254058507,-1.2070791173973867,-1.2663262121384604,-0.6455888773860258,0.3568346681736425,-0.20031517423096012,2.1371822954263293,-1.0487284448935892,-1.0862766241667248,-0.23835005219295363,-0.7775951793489229,-0.6262275478723397,-0.4064708913076804,1.0
-0.7123333359838966,-1.2913670807800077,-0.5654740716772353,-0.6455888773860258,-1.2104641420675197,-0.7069635952756691,0.8699866748041056,-0.5338332439984378,-0.5029045008415982,-0.8503367733866987,-1.2658695656317518,-0.39306697155977083,-0.5449231013616437,1.0
0.8369434957502411,-0.3039937954407324,-2.179063883436799,0.3973153971134008,0.4446034015471475,-0.9096229636935526,-0.5579725693298915,-0.6809461585399096,-0.7945905625041615,1.1216204393487024,0.6872279794995638,-0.6262275478723397,0.008885738854209424,0.0
1.2386078595331655,2.4895501338118518,1.1948057229695608,-0.38486280876116913,-0.12589336538063542,6.487443983559197,1.3428208616034425,1.8199733886651117,1.6847409616276257,2.9575806029299376,4.3492858766207805,1.005896486315642,3.1932865700953657,1.0
1.1238466127380444,1.622588224733464,0.4613558085333956,-0.6455888773860258,-1.2104641420675197,2.0289378783657583,0.6051995301964772,0.12817487143818562,0.46938237136694566,1.0536219147716195,1.4196395589238069,-0.6262275478723397,1.8087644695557326,1.0
0.8943241191478017,1.393806609837778,1.5533812366939086,-0.6455888773860258,-1.2104641420675197,0.8129816678584576,0.07562524098121895,2.8497637904554147,2.7056421774465966,0.8496263410403709,0.1989535932167348,5.435947436254449,1.5318600494478056,1.0
1.2386078595331655,1.3215597840812459,1.6837723325936709,-0.6455888773860258,-0.1635085368264234,2.3329269309925844,0.2836722831729275,2.408425046830999,2.7056421774465966,0.23763961984662588,1.4196395589238069,1.4722176389407795,1.8087644695557326,1.0
1.2386078595331655,1.2854363712029795,0.47765469552086615,-0.38486280876116913,0.3568346681736425,1.1169707204852828,1.1064037682037742,2.261312132289527,2.1222700541214703,0.03364404611537763,0.44309078635814947,1.005896486315642,0.008885738854209424,1.0
1.1238466127380444,0.9844079305507614,0.0701825208341077,-0.38486280876116913,0.04337490612541004,0.5089926152316322,1.1915139218276554,-0.23960741491549417,-0.454290157231171,1.937602734273696,1.6637767520652216,-0.6262275478723397,1.2549556293398794,1.0
1.0664659893404838,0.8519554166637853,1.1296101750196796,-0.6455888773860258,-4.454531137529222e-16,0.10367387839586499,0.765963153708252,1.3050781877699602,1.2958262127442082,-0.7143397242325331,-0.28932079306609393,1.7053782152533485,0.4242423690160994,1.0
1.2386078595331655,0.6954206275246317,2.5802111169045396,-0.6455888773860258,-1.2104641420675197,1.5222894573210497,-0.7849329789935738,1.8199733886651117,1.8305839924589071,-0.10235300303878808,-0.5334579862075083,0.30641475737793555,1.5318600494478056,1.0
1.2386078595331655,0.5027624255072124,0.412459147570985,-0.6455888773860258,0.18129720142663228,0.20500356260480684,-0.43503568076206417,1.599304016852904,1.6361266180171985,-0.7823382488096158,-0.5334579862075083,0.5395753336905043,0.14733794890817287,1.0
0.8369434957502411,0.4666390126289461,1.6511745586187299,-0.6455888773860258,-1.2104641420675197,0.0023441941869233574,0.321499018116875,1.0844088159577525,1.0527544946920722,-0.5783426750783676,-0.04518359992467955,0.0732541810653668,-0.1295664711997537,1.0
1.0664659893404838,0.4425567373767687,0.9177246441825646,-0.38486280876116913,1.0715229256436123,0.3063332468137487,0.29312896690891505,-0.09249450037402235,0.17769630970438244,1.3256160130799506,2.396188331489465,-0.15990639524720207,1.2549556293398794,1.0
1.009085365942923,0.3221453611158815,1.8793589764433154,-0.6455888773860258,-1.2104641420675197,1.1169707204852828,0.11345197592516644,0.8637394441455448,1.0041401510816446,-0.3743471013471192,-1.021732372490337,0.0732541810653668,0.4242423690160994,1.0
1.009085365942923,0.2980630858637041,1.2763001579069124,-0.6455888773860258,-1.2104641420675197,1.0156410362763408,-0.5201458343859454,0.9372959014162805,1.0041401510816446,0.03364404611537763,-0.04518359992467955,1.005896486315642,0.8395989991779894,1.0
1.009085365942923,0.2980630858637041,1.2763001579069124,-0.6455888773860258,-1.2104641420675197,1.0156410362763408,-0.5201458343859454,0.9372959014162805,1.0041401510816446,0.03364404611537763,-0.04518359992467955,1.005896486315642,0.8395989991779894,0.0
1.009085365942923,0.2980630858637041,1.2763001579069124,-0.6455888773860258,-1.2104641420675197,1.0156410362763408,-0.5201458343859454,0.9372959014162805,1.0041401510816446,0.03364404611537763,-0.04518359992467955,1.005896486315642,0.8395989991779894,0.0
-1.802565180537549,-0.14745900630157907,-2.0323739005495662,1.1794936029879706,0.7392555778724862,-0.9096229636935526,-1.9197350273119824,-0.6809461585399096,-0.7945905625041615,-0.10235300303878808,-0.04518359992467955,-0.39306697155977083,-0.26801868125371714,1.0
-1.802565180537549,-0.14745900630157907,-2.0323739005495662,1.1794936029879706,0.7392555778724862,-0.9096229636935526,-1.9197350273119824,-0.6809461585399096,-0.7945905625041615,-0.10235300303878808,-0.04518359992467955,-0.39306697155977083,-0.26801868125371714,0.0
-1.802565180537549,-0.14745900630157907,-2.0323739005495662,1.1794936029879706,0.7392555778724862,-0.9096229636935526,-1.9197350273119824,-0.6809461585399096,-0.7945905625041615,-0.10235300303878808,-0.04518359992467955,-0.39306697155977083,-0.26801868125371714,0.0
0.6648016255575591,0.26193967298543785,0.20057361673386995,-0.6455888773860258,-1.2104641420675197,-0.20031517423096012,1.4752144339072575,-0.1660509576447582,-0.016761064737326293,-0.03435447846170522,-0.5334579862075083,-0.6262275478723397,0.14733794890817287,1.0
1.2386078595331655,0.20173398485499422,0.2983669386586922,-0.6455888773860258,-1.2104641420675197,0.10367387839586499,-0.2364453223063432,-0.23960741491549417,0.22631065331480968,0.23763961984662588,0.1989535932167348,-0.6262275478723397,0.285790158962136,1.0
0.09099539158195256,0.20173398485499422,1.4066912538066747,-0.6455888773860258,0.8771778731737082,0.3063332468137487,0.8132465723881857,0.34884424325039326,0.3235393405356642,-0.17035152761587077,-0.28932079306609393,2.171699367878486,0.701146789124026,1.0
1.009085365942923,0.1294871590984617,0.18427472974639938,0.1365893284885441,0.9900233875110721,0.0023441941869233574,0.4822626416286498,-0.46027678672770195,-0.5515188444520255,1.0536219147716195,0.9313651726409782,-0.6262275478723397,0.285790158962136,1.0
0.8369434957502411,0.1294871590984617,0.4613558085333956,-0.6455888773860258,-1.2104641420675197,-0.09898549002201851,-2.165608804447638,0.7166265296040729,0.6638397458086546,-0.7143397242325331,-0.28932079306609393,0.30641475737793555,0.9780512092319525,1.0
1.2386078595331655,0.06928147096801807,0.47765469552086615,-0.6455888773860258,-0.06947060821195368,0.40766293102269036,0.3120423343808874,-0.7545026158106456,-0.8432049061145886,2.413592406313275,1.6637767520652216,-0.6262275478723397,0.8395989991779894,1.0
0.7795628723526804,-0.039088767666780294,0.2820680516712216,-0.38486280876116913,-0.2073929035131759,0.10367387839586499,1.0118369308439066,-0.7545026158106456,-0.7459762188937342,0.10164257069246033,-0.04518359992467955,-0.39306697155977083,-0.1295664711997537,0.0
0.7795628723526804,-0.07521218054504655,0.2983669386586922,-0.6455888773860258,-0.031855436766165694,-0.6056339110667274,0.07562524098121895,-0.5338332439984378,-0.6001331880624526,0.9176248656174538,0.9313651726409782,-0.39306697155977083,0.14733794890817287,0.0
-0.3680495955985327,-0.07521218054504655,0.9177246441825646,-0.6455888773860258,-1.2104641420675197,-0.09898549002201851,-1.532010994136526,0.9372959014162805,0.9069114638607906,-0.8503367733866987,-0.5334579862075083,-0.15990639524720207,0.008885738854209424,1.0
0.7795628723526804,-0.3039937954407324,0.5917469044331578,-0.6455888773860258,-1.2104641420675197,-0.6056339110667274,0.2836722831729275,0.34884424325039326,0.2749249969252369,-0.7143397242325331,-1.021732372490337,-0.39306697155977083,-0.26801868125371714,0.0
-1.4009008167546244,-0.38828175882335336,-0.17430078397794738,-0.6455888773860258,1.9241334784148048,-0.20031517423096012,1.1064037682037742,-0.46027678672770195,-0.3084471263998895,-0.44234562592420196,-0.7775951793489229,-0.39306697155977083,-0.4064708913076804,1.0
1.009085365942923,-0.4003228964494421,0.8199313222577435,-0.6455888773860258,-1.2104641420675197,-0.20031517423096012,-0.32155547593022304,0.27528778597965725,0.1290819660939552,-0.17035152761587077,-0.5334579862075083,-0.39306697155977083,0.14733794890817287,1.0
0.3778985085697558,-0.5207342727103293,2.4009233600423654,-0.6455888773860258,-1.2104641420675197,-0.8082932794846108,-2.88431676838263,0.4224007005211292,0.2749249969252369,-0.5103441505012847,-0.28932079306609393,1.005896486315642,-0.4064708913076804,0.0
-0.08114647861072939,-0.5809399608407729,-0.41878408879000245,-0.6455888773860258,-1.2104641420675197,-0.09898549002201851,0.028341822301285246,-0.5338332439984378,-0.454290157231171,-0.10235300303878808,-0.7775951793489229,-0.39306697155977083,0.14733794890817287,0.0
0.9517047425453624,-0.6291045113451279,0.5917469044331578,-0.6455888773860258,-1.2104641420675197,0.20500356260480684,-0.5390592018579191,-0.46027678672770195,-0.1626040955686078,-0.5103441505012847,-0.04518359992467955,0.0732541810653668,-0.4064708913076804,1.0
-0.42543021899609335,-0.6411456489712166,-1.8856839176623328,-0.6455888773860258,-1.2104641420675197,-0.9096229636935526,-1.3145072682088312,0.05461841416744962,0.031853278873100944,-0.7823382488096158,-1.021732372490337,1.005896486315642,-0.5449231013616437,0.0
-0.023765855213168742,-0.6893101994755715,0.7221380003329212,-0.6455888773860258,-4.454531137529222e-16,-0.5043042268577855,0.5200893765725959,-0.23960741491549417,-0.25983278278946226,-0.7143397242325331,-1.021732372490337,0.30641475737793555,0.008885738854209424,1.0
-0.25328834880341133,-0.7735981628581927,0.8851268702076246,-0.6455888773860258,-1.2104641420675197,-0.301644858439902,0.9172700934840393,-0.8280590730813816,-0.697361875283307,-0.7823382488096158,-0.28932079306609393,-0.6262275478723397,0.008885738854209424,1.0
0.14837601497951322,-0.8217627133625475,-0.9566473593765243,-0.6455888773860258,0.18129720142663228,-0.7069635952756691,0.49171932536463603,-1.0487284448935892,-0.9890479369458702,-0.10235300303878808,-0.28932079306609393,-0.6262275478723397,-0.1295664711997537,0.0
0.3205178851721952,-0.845844988614725,-0.7284629415519386,-0.6455888773860258,0.3568346681736425,-0.301644858439902,0.03779850603727279,-0.6073897012691738,-0.5029045008415982,-0.7823382488096158,-1.021732372490337,-0.39306697155977083,-0.5449231013616437,0.0
-0.5401914657912146,-0.8578861262408137,-0.027610801090714558,-0.6455888773860258,-1.2104641420675197,-0.8082932794846108,0.44443590668470234,-0.9016155303521174,-0.697361875283307,-0.5783426750783676,-1.021732372490337,-0.39306697155977083,-0.8218275214695704,0.0
-0.023765855213168742,-1.0144209153799673,-1.2174295511760487,-0.6455888773860258,-1.2104641420675197,-0.8082932794846108,-1.834624873688102,-0.8280590730813816,-0.697361875283307,-0.7823382488096158,-0.5334579862075083,-0.6262275478723397,-0.6833753114156071,0.0
-0.08114647861072939,-1.026462053006056,-1.1196362292512276,-0.6455888773860258,-1.2104641420675197,-0.6056339110667274,0.5862861627245034,-0.9751719876228534,-0.8432049061145886,-0.44234562592420196,-0.28932079306609393,-0.39306697155977083,-0.8218275214695704,1.0
-0.5401914657912146,-1.0385031906321447,0.65694245238304,-0.6455888773860258,-1.2104641420675197,-0.5043042268577855,-0.5768859368018653,-0.9016155303521174,-0.7945905625041615,-0.8503367733866987,-1.021732372490337,-0.15990639524720207,-0.6833753114156071,0.0
-0.7697139593814573,-1.0505443282582332,-0.9566473593765243,-0.6455888773860258,-1.2104641420675197,-0.20031517423096012,-0.14187848494647579,-1.1958413594350612,-1.1835053113875789,-0.7823382488096158,-0.28932079306609393,-0.6262275478723397,-0.6833753114156071,0.0
-1.286139569959503,-1.2672848055278305,-1.1196362292512276,-0.38486280876116913,-0.37666117501922136,-0.8082932794846108,-0.1040517500025283,-1.1958413594350612,-1.2321196549980062,-0.23835005219295363,-1.021732372490337,-0.8593881241849084,-0.6833753114156071,1.0
-0.9992364529716998,-1.2672848055278305,-0.435082975777473,-0.6455888773860258,-1.2104641420675197,-1.0109526479024944,-1.7306013525922477,-0.9016155303521174,-0.7945905625041615,-0.6463411996554503,-1.021732372490337,-0.6262275478723397,-1.098731941577497,0.0
-1.2287589465619424,-1.2913670807800077,-0.48397963673988353,-0.6455888773860258,-4.454531137529222e-16,-1.0109526479024944,-1.9197350273119824,-0.386720329456966,-0.5515188444520255,-0.8503367733866987,-1.021732372490337,-0.15990639524720207,-1.098731941577497,0.0
-1.2287589465619424,-1.3997373194148064,-0.3698874278275919,-0.38486280876116913,1.0715229256436123,-0.8082932794846108,-0.2459020060423294,-1.1222849021643253,-1.0376622805562974,-0.5783426750783676,-1.2658695656317518,-0.6262275478723397,-0.5449231013616437,0.0
-1.286139569959503,-1.55627210855396,-0.8751529244391726,-0.6455888773860258,-1.2104641420675197,-0.9096229636935526,1.692718159834952,-1.269397816705797,-1.1835053113875789,-0.5783426750783676,-1.2658695656317518,-0.8593881241849084,-0.9602797315235336,1.0
1.2386078595331655,1.8272875643769717,1.325196818869323,-0.6455888773860258,0.3568346681736425,2.231597246783642,-0.397208945818118,4.100223564057925,3.9210007677072762,0.30563814442370874,0.44309078635814947,4.736465707316742,3.331738780149329,1.0
1.181227236135605,1.4901357108464877,0.6243446784080989,-0.6455888773860258,-0.031855436766165694,1.0156410362763408,0.4728059578926623,2.555537961372471,1.8791983360693345,0.37363666900079157,0.6872279794995638,1.005896486315642,1.116503419285916,1.0
1.1238466127380444,1.128901582063826,0.445056921545925,-0.6455888773860258,-1.2104641420675197,0.5089926152316322,0.25530223196496754,-0.23960741491549417,-0.25983278278946226,4.589545192779925,2.1520511383480505,-0.39306697155977083,3.0548343600414016,1.0
1.0664659893404838,1.044613618681205,0.9340235311700351,-0.6455888773860258,0.3568346681736425,1.0156410362763408,0.2647589157009537,1.0844088159577525,1.2958262127442082,0.44163519357787445,0.1989535932167348,0.7727359100030731,0.4242423690160994,1.0
-0.48281084239365396,-0.5809399608407729,-1.3967173080382227,0.1365893284885441,0.32548869196881924,-0.5043042268577855,-0.6147126717458128,-0.018938043103286367,-0.016761064737326293,-0.8503367733866987,-0.5334579862075083,-0.6262275478723397,-0.4064708913076804,1.0
1.2386078595331655,0.9964490681768499,0.10278029480904768,-0.38486280876116913,0.30041191100496073,1.3196300889031665,0.36878243679680867,0.20173132870892127,0.46938237136694566,0.509633718154957,1.6637767520652216,-0.6262275478723397,0.701146789124026,1.0
